Calculated_Service_Charge_Amount,Total_Sales,Service_Charge_Rate,Invoice_No_,Service_Feedback,Food_Feedback,Items_year,Items_month,Items_day,Items_hour,Staff_year,Staff_month,Staff_day,Staff_hour,Settled_By_year,Settled_By_month,Settled_By_day,Settled_By_hour,Area_year,Area_month,Area_day,Area_hour,Payment_Type_year,Payment_Type_month,Payment_Type_day,Payment_Type_hour,Record_Type_year,Record_Type_month,Record_Type_day,Record_Type_hour,modify_comment_year,modify_comment_month,modify_comment_day,modify_comment_hour,TABLE_year,TABLE_month,TABLE_day,TABLE_hour,Timestamp_year,Timestamp_month,Timestamp_day,Timestamp_hour
-0.06212356819691442,-0.06212356819691443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,6.0,22.0
-0.05366058911863178,-0.053660589118631793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,22.0,23.0
-0.04224066554311785,-0.04224066554311787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,15.0,15.0
-0.0647746218840873,-0.06477462188408731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,21.0,15.0
-0.04310735617161668,-0.04310735617161669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,12.0,21.0
-0.06660996674443774,-0.06660996674443775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,7.0,15.0
-0.07772399950989325,-0.07772399950989327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,20.0,15.0
-0.07481803681433838,-0.07481803681433839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,7.0,23.0
-0.03413455907657003,-0.03413455907657004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,27.0,15.0
-0.06778254818299498,-0.06778254818299499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,27.0,22.0
-0.06421382206564688,-0.0642138220656469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,12.0,27.0,14.0
0.012411825853984489,0.01241182585398448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,25.0,23.0
-0.06559033071090971,-0.06559033071090972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,14.0,22.0
-0.0687512024148466,-0.06875120241484661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,6.0,21.0
0.06614664482091161,0.06614664482091161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,11.0,11.0,22.0
-0.08832821425858475,-0.08832821425858477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,10.0,5.0,15.0
-0.08022210779203692,-0.08022210779203694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,10.0,5.0,0.0
-0.06610014872767372,-0.06610014872767374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,28.0,1.0
-0.06584523971929172,-0.06584523971929174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,9.0,16.0
0.029592693018931773,0.029592693018931766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,17.0,0.0
-0.08832821425858475,-0.08832821425858477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,30.0,0.0
-0.060186259733211164,-0.06018625973321118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,14.0,23.0
-0.05656655181418666,-0.056566551814186676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,29.0,21.0
-0.02786379747037265,-0.02786379747037266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,29.0,23.0
-0.07680632707971803,-0.07680632707971805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,8.0,22.0
-0.03709150357380131,-0.037091503573801324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,26.0,22.0
-0.07333956456572273,-0.07333956456572274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,5.0,22.0
-0.06778254818299498,-0.06778254818299499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,25.0,23.0
-0.05692342442592147,-0.056923424425921486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,5.0,15.0
-0.06615113052935014,-0.06615113052935015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,22.0,14.0
-0.04422895580849751,-0.044228955808497526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,4.0,22.0
-0.07058654727519706,-0.07058654727519707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,30.0,23.0
-0.020206330858577152,-0.020206330858577162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,17.0,21.0
-0.0472368821074052,-0.04723688210740521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,15.0,22.0
0.01072942639866324,0.010729426398663231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,18.0,21.0
-0.030871723769280334,-0.030871723769280345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,5.0,0.0
-0.07012771106010944,-0.07012771106010945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,25.0,21.0
-0.053150771101867764,-0.05315077110186778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,12.0,15.0
-0.06482560368576369,-0.0648256036857637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,10.0,15.0
-0.04448386481687952,-0.044483864816879534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,12.0,22.0
-0.06079804135332798,-0.060798041353327996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,12.0,23.0
-0.06757862097628937,-0.06757862097628939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,10.0,2.0,22.0
-0.06640603953773214,-0.06640603953773215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,20.0,20.0
-0.019502781995442812,-0.019502781995442826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,15.0,22.0
-0.07318661916069352,-0.07318661916069355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,8.0,0.0
-0.07231992853219471,-0.07231992853219472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,20.0,14.0
-0.07043360187016785,-0.07043360187016787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,29.0,15.0
-0.02393819874128974,-0.02393819874128975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,13.0,15.0
-0.06747665737293657,-0.06747665737293658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,15.0,19.0
-0.0718101105154307,-0.07181011051543071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,10.0,8.0,13.0
-0.0689041478198758,-0.06890414781987582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,10.0,2.0,20.0
-0.0225616900960269,-0.02256169009602691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,12.0,16.0,15.0
-0.026181398015051403,-0.026181398015051413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,3.0,15.0
-0.08017112599036053,-0.08017112599036054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,8.0,23.0
-0.08017112599036053,-0.08017112599036054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,6.0,0.0
-0.018024309746827172,-0.018024309746827182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,15.0,22.0
-0.020675363434000046,-0.020675363434000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,26.0,22.0
-0.05350764371360257,-0.05350764371360259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,13.0,22.0
-0.05055069921637129,-0.0505506992163713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,12.0,11.0,0.0
-0.055954770194069844,-0.05595477019406986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,4.0,15.0
-0.04764473652081641,-0.04764473652081642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,16.0,21.0
-0.053150771101867764,-0.05315077110186778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,10.0,0.0
-0.003953332484140374,-0.0039533324841403835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,19.0,0.0
-0.05248800768007454,-0.052488007680074555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,4.0,15.0
-0.06334713143714805,-0.06334713143714807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,14.0,15.0
-0.05829993307118431,-0.05829993307118432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,16.0,15.0
0.0051724100159354835,0.005172410015935475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,11.0,0.0
-0.05717833343430348,-0.057178333434303494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,5.0,22.0
0.0010428840801469668,0.0010428840801469576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,7.0,23.0
-0.05177426245660492,-0.051774262456604936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,5.0,20.0
-0.03933470284756297,-0.039334702847562984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,24.0,15.0
-0.05906466009633033,-0.059064660096330344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,30.0,21.0
-0.05952349631141794,-0.059523496311417956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,22.0,21.0
-0.047491791115787205,-0.04749179111578722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,31.0,0.0
-0.05921760550135954,-0.05921760550135955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,10.0,15.0
0.09678670762842886,0.09678670762842886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,26.0,22.0
-0.05880975108794832,-0.058809751087948337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,7.0,16.0
-0.0475427729174636,-0.047542772917463616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,24.0,13.0
0.01037255378692843,0.010372553786928421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,25.0,23.0
-0.011294711925542182,-0.011294711925542192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,8.0,15.0
-0.05717833343430348,-0.057178333434303494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,1.0,22.0
-0.06293927702373683,-0.06293927702373685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,19.0,23.0
-0.04341324698167509,-0.0434132469816751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,7.0,22.0
0.04321503042686623,0.04321503042686623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,10.0,5.0,22.0
-0.046064300668847966,-0.04606430066884798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,23.0,14.0
-0.06375498585055926,-0.06375498585055928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,7.0,22.0
-0.0026787874422303385,-0.0026787874422303476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,3.0,22.0
-0.03189135980280836,-0.031891359802808376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,18.0,22.0
-0.033012959439689196,-0.0330129594396892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,7.0,23.0
-0.03525615871345086,-0.03525615871345087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,12.0,23.0
-0.03816212140900574,-0.03816212140900575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,20.0,23.0
-0.07073949268022627,-0.07073949268022628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,8.0,14.0
0.06742118986282164,0.06742118986282164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,26.0,14.0
-0.06977083844837463,-0.06977083844837464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,10.0,5.0,14.0
-0.07211600132548909,-0.0721160013254891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,24.0,14.0
-0.07303367375566433,-0.07303367375566434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,13.0,15.0
-0.0331659048447184,-0.03316590484471841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,27.0,14.0
-0.08200647085071097,-0.082006470850711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,9.0,20.0
-0.05763716964939109,-0.057637169649391105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,19.0,15.0
-0.048664372554344436,-0.04866437255434445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,26.0,0.0
-0.07731614509648205,-0.07731614509648206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,25.0,22.0
-0.04310735617161668,-0.04310735617161669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,6.0,22.0
-0.06084902315500438,-0.06084902315500439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,22.0,20.0
-0.06319418603211885,-0.06319418603211886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,11.0,20.0
-0.05304880749851496,-0.053048807498514976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,15.0,20.0
-0.06008429612985836,-0.060084296129858376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,25.0,22.0
-0.015781110473065508,-0.01578111047306552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,21.0,22.0
-0.04494270103196713,-0.044942701031967146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,12.0,23.0
-0.04524859184202554,-0.04524859184202555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,10.0,27.0,21.0
-0.07175912871375428,-0.0717591287137543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,27.0,14.0
-0.06324516783379525,-0.06324516783379526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,31.0,23.0
-0.06186865918853241,-0.061868659188532425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,21.0,22.0
-0.08200647085071097,-0.082006470850711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,5.0,22.0
-0.06095098675835718,-0.060950986758357195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,17.0,0.0
-0.006808313378018855,-0.006808313378018864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,25.0,23.0
-0.04320931977496948,-0.043209319774969494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,28.0,15.0
-0.06717076656287815,-0.06717076656287817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,5.0,23.0
-0.07517490942607319,-0.0751749094260732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,27.0,0.0
-0.06258240441200202,-0.06258240441200204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,23.0,20.0
-0.06212356819691442,-0.06212356819691443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,3.0,0.0
-0.06921003862993422,-0.06921003862993423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,12.0,23.0
-0.05167229885325212,-0.051672298853252134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,13.0,14.0
-0.0544762979454542,-0.054476297945454215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,30.0,20.0
-0.05651557001251026,-0.05651557001251027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,25.0,23.0
-0.04229164734479426,-0.04229164734479427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,23.0,23.0
-0.042546556353176265,-0.04254655635317628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,16.0,23.0
-0.04626822787555357,-0.04626822787555358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,5.0,22.0
-0.06395891305726487,-0.06395891305726488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,29.0,20.0
-0.06079804135332798,-0.060798041353327996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,22.0,21.0
-0.05870778748459552,-0.058707787484595535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,16.0,21.0
-0.050652662819724095,-0.05065266281972411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,28.0,22.0
-0.07058654727519706,-0.07058654727519707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,21.0,21.0
-0.026059041691028035,-0.02605904169102805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,30.0,21.0
-0.03923273924421017,-0.03923273924421018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,1.0,14.0
-0.06885316601819941,-0.06885316601819942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,6.0,23.0
-0.07537883663277879,-0.0753788366327788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,15.0,23.0
-0.07390036438416316,-0.07390036438416317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,13.0,23.0
-0.06956691124166903,-0.06956691124166904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,11.0,21.0
0.013839316300923728,0.013839316300923719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,12.0,17.0,23.0
-0.049378117777814055,-0.04937811777781407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,25.0,15.0
-0.060543132344945974,-0.06054313234494599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,25.0,21.0
-0.0580450240628023,-0.05804502406280231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,11.0,23.0
-0.02862852449551867,-0.028628524495518684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,6.0,21.0
-0.060339205138240364,-0.06033920513824038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,29.0,22.0
-0.07512392762439678,-0.0751239276243968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,15.0,23.0
-0.060900004956680784,-0.0609000049566808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,9.0,14.0
-0.06579425791761533,-0.06579425791761534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,15.0,22.0
-0.08323003409094461,-0.08323003409094464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,22.0,22.0
-0.04106808410456062,-0.041068084104560636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,2.0,23.0
-0.05835091487286071,-0.058350914872860725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,11.0,24.0,15.0
-0.07104538349028466,-0.07104538349028468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,27.0,22.0
-0.04708393670237599,-0.047083936702376004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,1.0,20.0
-0.06931200223328703,-0.06931200223328704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,3.0,14.0
-0.05753520604603829,-0.057535206046038304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,20.0,14.0
-0.07160618330872509,-0.0716061833087251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,20.0,14.0
-0.06961789304334542,-0.06961789304334544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,2.0,0.0
-0.043974046800115504,-0.04397404680011552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,20.0,22.0
-0.06666094854611415,-0.06666094854611417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,15.0,21.0
-0.06355105864385366,-0.06355105864385367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,22.0,21.0
-0.08144567103227056,-0.08144567103227057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,4.0,16.0
-0.04840946354596243,-0.04840946354596244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,5.0,23.0
-0.07512392762439678,-0.0751239276243968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,27.0,0.0
-0.06095098675835718,-0.060950986758357195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,16.0,22.0
-0.05355862551527898,-0.05355862551527899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,17.0,15.0
-0.07660239987301243,-0.07660239987301244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,12.0,22.0
-0.060543132344945974,-0.06054313234494599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,9.0,20.0
-0.022408744690997694,-0.022408744690997705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,31.0,22.0
-0.0508565900264297,-0.05085659002642971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,16.0,22.0
-0.0438211013950863,-0.04382110139508631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,10.0,0.0
-0.052080153266663334,-0.05208015326666335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,3.0,15.0
-0.07262581934225311,-0.07262581934225312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,25.0,0.0
-0.06650800314108495,-0.06650800314108496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,22.0,22.0
-0.050295790207989285,-0.05029579020798929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,11.0,21.0
-0.06676291214946695,-0.06676291214946696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,24.0,21.0
-0.01827921875520918,-0.01827921875520919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,28.0,23.0
-0.07731614509648205,-0.07731614509648206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,23.0,0.0
-0.06635505773605574,-0.06635505773605575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,5.0,16.0
-0.06880218421652301,-0.06880218421652302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,12.0,20.0
-0.06977083844837463,-0.06977083844837464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,14.0,15.0
-0.06013527793153476,-0.060135277931534774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,5.0,22.0
-0.0650805126941457,-0.06508051269414572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,12.0,21.0
-0.05600575199574624,-0.056005751995746256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,7.0,23.0,21.0
-0.0686492388114938,-0.06864923881149382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,16.0,23.0
-0.053609607316955375,-0.05360960731695539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,9.0,4.0,15.0
-0.05768815145106749,-0.0576881514510675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,20.0,21.0
-0.057841096856096695,-0.05784109685609671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,11.0,22.0
-0.07390036438416316,-0.07390036438416317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023.0,8.0,14.0,23.0
