Waived_Off,Order_Total,Settled_Total,Duration__In_Minutes_,Invoice_No_,First_Print_Date_year,First_Print_Date_month,First_Print_Date_day,First_Print_Date_hour,Payment_Type_year,Payment_Type_month,Payment_Type_day,Payment_Type_hour,Order_Type_year,Order_Type_month,Order_Type_day,Order_Type_hour,Status_year,Status_month,Status_day,Status_hour,Settled_By_year,Settled_By_month,Settled_By_day,Settled_By_hour,Settlement_Counter_year,Settlement_Counter_month,Settlement_Counter_day,Settlement_Counter_hour,Last_Settlement_Date_year,Last_Settlement_Date_month,Last_Settlement_Date_day,Last_Settlement_Date_hour,Biller_year,Biller_month,Biller_day,Biller_hour,Date_year,Date_month,Date_day,Date_hour
,-0.378487974471942,,,0.33708629820403185,2024,7,15,20,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,15.0,21.0,,,,,2024,7,15,20
,-0.24599653262564994,,,-1.401929543099028,2024,4,3,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,4.0,0.0,,,,,2024,4,3,23
,-0.5812542263498599,,,0.33479999964521107,2024,7,15,17,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,15.0,17.0,,,,,2024,7,15,17
,-0.4457643926088852,,,-0.589721980077944,2024,9,29,15,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,29.0,15.0,,,,,2024,9,29,15
,0.08851156312488932,,,1.6094114461877989,2024,9,29,15,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,29.0,15.0,,,,,2024,9,29,15
,-0.0385452934122903,,,0.04615480659408695,2024,6,27,15,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,27.0,16.0,,,,,2024,6,27,15
,-0.6307276926121246,,,1.265895087724976,2024,9,8,13,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,8.0,13.0,,,,,2024,9,8,13
,-0.4423912017273671,,,-0.5202756613537626,2024,5,24,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,24.0,20.0,,,,,2024,5,24,19
,-0.23999974883628453,,,1.889483019643345,2024,10,14,21,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,14.0,22.0,,,,,2024,10,14,21
,-0.688821535571602,,,1.4427974387137341,2024,9,19,23,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,19.0,23.0,,,,,2024,9,19,23
,-0.6307276926121246,,,1.2750402819602589,2024,9,8,19,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,8.0,20.0,,,,,2024,9,8,19
,-0.6138617382045343,,,-0.3653789339936544,2024,6,2,12,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,2.0,12.0,,,,,2024,6,2,12
,-0.3383844828805608,,,1.1324324093538125,2024,8,31,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,31.0,20.0,,,,,2024,8,31,20
,-0.6251057078095945,,,0.09073762849109226,2024,6,30,13,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,30.0,13.0,,,,,2024,6,30,13
,-0.3327624980780307,,,1.668283634077434,2024,10,2,21,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,2.0,22.0,,,,,2024,10,2,21
,-0.6251057078095945,,,0.6837463171852334,2024,8,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,6.0,19.0,,,,,2024,8,6,19
,-0.5829408217906189,,,0.318510122413613,2024,7,14,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,14.0,20.0,,,,,2024,7,14,19
,-0.6251057078095945,,,0.679745294707297,2024,8,5,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,5.0,23.0,,,,,2024,8,5,22
,-0.5267209737653182,,,-0.47369232821778906,2024,5,26,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,26.0,19.0,,,,,2024,5,26,19
,-0.5688858597842937,,,0.05815787402789607,2024,6,28,19,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,28.0,20.0,,,,,2024,6,28,19
,-0.5623268775146754,,,1.494810730926907,2024,9,22,19,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,22.0,19.0,,,,,2024,9,22,19
,-0.637286674881743,,,1.6345607303348275,2024,9,30,20,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,30.0,21.0,,,,,2024,9,30,20
,-0.4133442802476284,,,-0.9183773979084318,2024,5,1,20,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,1.0,21.0,,,,,2024,5,1,20
,-0.3777383764982713,,,1.3456297499638508,2024,9,13,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,13.0,21.0,,,,,2024,9,13,21
,-0.32714051327550064,,,0.1801890596049555,2024,7,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,6.0,19.0,,,,,2024,7,6,19
,-0.4564461637336923,,,-0.44254151035385586,2024,5,28,20,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,28.0,21.0,,,,,2024,5,28,20
,-0.6251057078095945,,,-0.7434755581586417,2024,5,11,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,11.0,19.0,,,,,2024,5,11,19
,-0.637286674881743,,,1.0661297511480097,2024,8,27,19,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,27.0,19.0,,,,,2024,8,27,19
,-0.5713220531987234,,,1.3350556191293046,2024,9,12,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,12.0,21.0,,,,,2024,9,12,21
,-0.6757035710323651,,,1.3310545966513683,2024,9,12,19,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,12.0,20.0,,,,,2024,9,12,19
,-0.5932477939285907,,,-1.1755859857757702,2024,4,16,13,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,16.0,14.0,,,,,2024,4,16,13
,-0.5567048927121453,,,1.1781583805302283,2024,9,2,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,2.0,21.0,,,,,2024,9,2,21
,-0.4905528715357081,,,1.4836650254526556,2024,9,22,12,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,22.0,12.0,,,,,2024,9,22,12
,-0.4480131865298972,,,-0.05987228907122696,2024,6,21,14,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,21.0,14.0,,,,,2024,6,21,14
,-0.41990326251724686,,,1.3879262733020352,2024,9,15,20,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,15.0,20.0,,,,,2024,9,15,20
,-0.6251057078095945,,,0.2805004088732174,2024,7,12,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,12.0,21.0,,,,,2024,7,12,21
,-0.5323429585678483,,,1.404501937853486,2024,9,16,13,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,16.0,14.0,,,,,2024,9,16,13
,-0.6251057078095945,,,1.201878728077994,2024,9,4,20,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,4.0,20.0,,,,,2024,9,4,20
,-0.3215185284729706,,,-1.0586989719560576,2024,4,23,20,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,23.0,20.0,,,,,2024,4,23,20
,-0.13037104518694814,,,0.24677750513061084,2024,7,10,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,10.0,19.0,,,,,2024,7,10,19
,-0.6251057078095945,,,1.2641803638058602,2024,9,8,12,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,8.0,13.0,,,,,2024,9,8,12
,-0.48174509534507765,,,0.5637156428471422,2024,7,29,20,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,29.0,21.0,,,,,2024,7,29,20
,-0.5694480582645467,,,1.7768828156214214,2024,10,9,14,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,9.0,15.0,,,,,2024,10,9,14
,-0.6251057078095945,,,-1.2773262716432952,2024,4,9,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,9.0,20.0,,,,,2024,4,9,19
,-0.5267209737653182,,,0.7277575644425335,2024,8,9,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,20.0,,,,,2024,8,9,20
,-0.48174509534507765,,,-0.9523860889708909,2024,4,29,13,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,29.0,13.0,,,,,2024,4,29,13
,-0.6344756824804779,,,1.287043349394068,2024,9,9,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,9.0,14.0,,,,,2024,9,9,14
,-0.2287557792312244,,,1.1310034727545495,2024,8,31,19,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,31.0,20.0,,,,,2024,8,31,19
,-0.18377990081098383,,,0.2599237218438304,2024,7,11,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,11.0,19.0,,,,,2024,7,11,19
,-0.224445590882618,,,1.7271558219670693,2024,10,6,13,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,6.0,14.0,,,,,2024,10,6,13
,-0.3578740301959984,,,-1.252462774816119,2024,4,11,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,11.0,19.0,,,,,2024,4,11,19
,-0.4761231105425476,,,0.6114421252625261,2024,8,2,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,2.0,21.0,,,,,2024,8,2,20
,0.032666514086423945,,,1.467089360901205,2024,9,21,19,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,21.0,20.0,,,,,2024,9,21,19
,-0.26155069057931646,,,-0.4988416123648177,2024,5,25,20,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,20.0,,,,,2024,5,25,20
,-0.7056874899791922,,,1.3110494842616864,2024,9,10,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,10.0,23.0,,,,,2024,9,10,22
,-0.5857518141918839,,,-0.8326412019526523,2024,5,5,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,5.0,23.0,,,,,2024,5,5,22
,-0.4873670801476077,,,1.0541266837142007,2024,8,26,19,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,26.0,19.0,,,,,2024,8,26,19
,-0.6251057078095945,,,0.8083495886409662,2024,8,12,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,12.0,21.0,,,,,2024,8,12,20
,-0.7056874899791922,,,0.37823967226280597,2024,7,19,20,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,19.0,20.0,,,,,2024,7,19,20
,-0.5810668268564422,,,-0.055871266593290586,2024,6,21,19,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,21.0,20.0,,,,,2024,6,21,19
,-0.0985131313059444,,,0.3622355823510605,2024,7,18,15,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,18.0,15.0,,,,,2024,7,18,15
,-0.48174509534507765,,,0.8386430445453416,2024,8,14,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,14.0,22.0,,,,,2024,8,14,22
,-0.5998067761982091,,,-0.6677419183977032,2024,5,15,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,15.0,19.0,,,,,2024,5,15,19
,-0.13318203758821318,,,0.9489569500084445,2024,8,20,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,20.0,20.0,,,,,2024,8,20,20
,-0.5567048927121453,,,0.9589595062032854,2024,8,21,19,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,21.0,20.0,,,,,2024,8,21,19
,-0.510417217837981,,,1.3602049032763333,2024,9,14,20,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,14.0,21.0,,,,,2024,9,14,20
,-0.5435869281729084,,,0.45283016274433413,2024,7,23,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,23.0,20.0,,,,,2024,7,23,19
,-0.23793835440869018,,,1.264466151125713,2024,9,8,12,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,8.0,13.0,,,,,2024,9,8,12
,-0.5969957837969441,,,1.4748056185372251,2024,9,21,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,21.0,23.0,,,,,2024,9,21,22
,-0.1397410198578316,,,-0.5257056204309619,2024,5,23,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,23.0,23.0,,,,,2024,5,23,22
,-0.40772229544509836,,,0.12646104347266704,2024,7,2,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,2.0,19.0,,,,,2024,7,2,19
,0.6475242519897961,,,1.1755862946515547,2024,9,2,19,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,2.0,20.0,,,,,2024,9,2,19
,-0.16016756464035753,,,-0.5994387489529323,2024,5,19,12,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,19.0,13.0,,,,,2024,5,19,12
,-0.23400296504691914,,,0.6731721863506873,2024,8,5,15,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,5.0,16.0,,,,,2024,8,5,15
,-0.6176097280728877,,,0.62287361805663,2024,8,3,15,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,3.0,15.0,,,,,2024,8,3,15
,5.320892818839628,,,1.931493755661677,2024,10,17,21,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,17.0,21.0,,,,,2024,10,17,21
,-0.7740883050766414,,,0.7497631880711836,2024,8,10,19,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,10.0,19.0,,,,,2024,8,10,19
,-0.46113115106913405,,,-1.2393165581028995,2024,4,12,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,12.0,20.0,,,,,2024,4,12,19
,-0.6251057078095945,,,1.736586803522205,2024,10,6,20,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,6.0,20.0,,,,,2024,10,6,20
,-0.3046525740653804,,,-0.0841642112586978,2024,6,19,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,19.0,20.0,,,,,2024,6,19,20
,-0.24468473617172626,,,-1.1490077650294785,2024,4,18,14,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,15.0,,,,,2024,4,18,14
,-0.40959629037927503,,,-0.8429295454673459,2024,5,5,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,5.0,20.0,,,,,2024,5,5,19
,-0.42084025998433516,,,-1.35706093388217,2024,4,5,20,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,5.0,20.0,,,,,2024,4,5,20
,-0.6251057078095945,,,-0.40138813629508174,2024,5,31,20,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,31.0,21.0,,,,,2024,5,31,20
,-0.6251057078095945,,,-0.4999847616442281,2024,5,25,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,20.0,,,,,2024,5,25,19
,-0.7056874899791922,,,1.4067882364123068,2024,9,16,20,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,16.0,20.0,,,,,2024,9,16,20
,-0.6016807711323858,,,1.2424605274970628,2024,9,6,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,6.0,22.0,,,,,2024,9,6,22
,-0.3336994955451191,,,-1.2776120589631477,2024,4,9,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,9.0,20.0,,,,,2024,4,9,19
,-0.6251057078095945,,,1.5511108329378689,2024,9,26,13,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,26.0,14.0,,,,,2024,9,26,13
,-0.7056874899791922,,,-0.21391165447177735,2024,6,11,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,11.0,21.0,,,,,2024,6,11,21
,-0.3893571450901668,,,-1.381924430709346,2024,4,3,20,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,3.0,20.0,,,,,2024,4,3,20
,-0.6432834586711084,,,1.7317284190847109,2024,10,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,6.0,19.0,,,,,2024,10,6,19
,-0.637286674881743,,,1.7340147176435317,2024,10,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,6.0,20.0,,,,,2024,10,6,19
,-0.5688858597842937,,,0.8377856825857838,2024,8,14,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,14.0,22.0,,,,,2024,8,14,22
,-0.6251057078095945,,,-0.9761064365186566,2024,4,28,13,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,28.0,13.0,,,,,2024,4,28,13
,-0.4761231105425476,,,-0.8432153327871985,2024,5,5,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,5.0,20.0,,,,,2024,5,5,19
,-0.6251057078095945,,,0.8217815926740383,2024,8,13,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,13.0,20.0,,,,,2024,8,13,20
,-0.5567048927121453,,,0.21505511262697247,2024,7,7,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,7.0,21.0,,,,,2024,7,7,21
,-0.6307276926121246,,,-0.241918811817332,2024,6,9,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,9.0,20.0,,,,,2024,6,9,20
,-0.2428107412375496,,,0.06072995990656946,2024,6,28,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,28.0,21.0,,,,,2024,6,28,20
,-0.6251057078095945,,,-0.6560246382837467,2024,5,16,12,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,16.0,12.0,,,,,2024,5,16,12
,-0.4873670801476077,,,-0.6225875218609928,2024,5,18,14,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,14.0,,,,,2024,5,18,14
,-0.1894018856135139,,,0.03443752648013043,2024,6,26,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,26.0,22.0,,,,,2024,6,26,21
,-0.4661909373914111,,,1.2927590957911201,2024,9,9,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,9.0,21.0,,,,,2024,9,9,21
,-0.35600003526182167,,,-1.1438635932721317,2024,4,18,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,21.0,,,,,2024,4,18,21
,-0.48174509534507765,,,1.7157243291729654,2024,10,5,21,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,5.0,22.0,,,,,2024,10,5,21
,-0.6307276926121246,,,1.3964998928976131,2024,9,15,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,15.0,22.0,,,,,2024,9,15,22
,-0.279353642453995,,,0.15418241349836906,2024,7,4,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,4.0,19.0,,,,,2024,7,4,19
,-0.5613898800475869,,,1.8634763735367585,2024,10,13,19,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,13.0,20.0,,,,,2024,10,13,19
,-0.5932477939285907,,,0.5554278105714169,2024,7,28,23,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,23.0,,,,,2024,7,28,23
,-0.4761231105425476,,,0.8863695269607255,2024,8,17,14,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,17.0,15.0,,,,,2024,8,17,14
,0.11699628612437502,,,0.33594314892462146,2024,7,15,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,15.0,20.0,,,,,2024,7,15,19
,-0.5207241899759528,,,1.7085796461766503,2024,10,5,19,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,5.0,19.0,,,,,2024,10,5,19
,-0.046041273148997065,,,0.05701472474848568,2024,6,28,19,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,28.0,19.0,,,,,2024,6,28,19
,-0.5969957837969441,,,-0.4494004060303182,2024,5,27,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,27.0,22.0,,,,,2024,5,27,22
,-0.41990326251724686,,,-0.4696913057398527,2024,5,26,20,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,26.0,21.0,,,,,2024,5,26,20
,-0.33557349047929574,,,-0.4891248434898294,2024,5,25,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,23.0,,,,,2024,5,25,23
,-0.21526301570515222,,,1.9220627741065412,2024,10,16,21,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,16.0,21.0,,,,,2024,10,16,21
,-0.6236065118622531,,,-1.239602345422752,2024,4,12,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,12.0,20.0,,,,,2024,4,12,19
,-0.6251057078095945,,,-0.418249588166385,2024,5,30,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,30.0,19.0,,,,,2024,5,30,19
,-0.5454609231070852,,,0.23305971377768614,2024,7,9,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,9.0,19.0,,,,,2024,7,9,19
,-0.4761231105425476,,,0.4694058272957848,2024,7,24,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,24.0,21.0,,,,,2024,7,24,21
,-0.4648791409374874,,,-0.5011279109236385,2024,5,25,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,19.0,,,,,2024,5,25,19
,-0.41990326251724686,,,-0.796631999651225,2024,5,8,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,8.0,19.0,,,,,2024,5,8,19
,-0.5651378699159404,,,1.0029707534605856,2024,8,24,12,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,24.0,13.0,,,,,2024,8,24,12
,-0.6382236723488313,,,-0.4011023489752291,2024,5,31,20,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,31.0,21.0,,,,,2024,5,31,20
,-0.6251057078095945,,,-1.1164280105662823,2024,4,20,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,20.0,19.0,,,,,2024,4,20,19
,-0.5623268775146754,,,0.021005522447058316,2024,6,25,19,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,25.0,20.0,,,,,2024,6,25,19
,-0.7056874899791922,,,-0.3150803656995971,2024,6,5,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,5.0,21.0,,,,,2024,6,5,21
,-0.6251057078095945,,,1.0272626756480563,2024,8,25,12,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,25.0,12.0,,,,,2024,8,25,12
,0.09731933931551977,,,-0.9280941667834202,2024,5,1,12,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,1.0,12.0,,,,,2024,5,1,12
,-0.4761231105425476,,,-1.3947848601027129,2024,4,2,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,2.0,20.0,,,,,2024,4,2,19
,-0.34400646768309084,,,-0.5059862953611327,2024,5,25,12,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,25.0,12.0,,,,,2024,5,25,12
,-0.4761231105425476,,,1.0075433505782272,2024,8,24,19,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,24.0,19.0,,,,,2024,8,24,19
,-0.6073027559349159,,,1.0621287286700734,2024,8,26,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,27.0,0.0,,,,,2024,8,26,23
,-0.5567048927121453,,,-0.5577138002544529,2024,5,21,20,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,21.0,20.0,,,,,2024,5,21,20
,-0.49392606241722614,,,0.6545960105602684,2024,8,4,19,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,4.0,20.0,,,,,2024,8,4,19
,-0.6251057078095945,,,1.733728930323679,2024,10,6,19,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,6.0,20.0,,,,,2024,10,6,19
,-0.6569636216905982,,,1.7754538790221583,2024,10,9,13,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,9.0,14.0,,,,,2024,10,9,13
,-0.6326016875463012,,,1.4353669683975665,2024,9,19,19,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,19.0,19.0,,,,,2024,9,19,19
,-0.39741532330712653,,,1.9169186023491944,2024,10,16,19,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,16.0,20.0,,,,,2024,10,16,19
,-0.6307276926121246,,,-1.1435778059522792,2024,4,18,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,21.0,,,,,2024,4,18,21
,-0.6251057078095945,,,0.028721780083078467,2024,6,26,12,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,26.0,12.0,,,,,2024,6,26,12
,-0.42777404124078894,,,-1.2327434497462897,2024,4,12,22,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,12.0,23.0,,,,,2024,4,12,22
,-0.5773188369880888,,,1.6722846565553704,2024,10,2,22,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,2.0,23.0,,,,,2024,10,2,22
,-0.38804534863624307,,,-0.8100640036842971,2024,5,7,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,7.0,19.0,,,,,2024,5,7,19
,-0.5745078445868238,,,-1.096137110856748,2024,4,21,14,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,21.0,14.0,,,,,2024,4,21,14
,0.6660768018381453,,,-0.6900333293462059,2024,5,13,15,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,13.0,16.0,,,,,2024,5,13,15
,-0.5385271418506313,,,1.4810929395739822,2024,9,21,23,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,22.0,0.0,,,,,2024,9,21,23
,-0.6337260845068072,,,-0.9066601177944753,2024,7,20,15,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,20.0,16.0,,,,,2024,7,20,15
,-0.4287110387078773,,,-1.1327178877978803,2024,4,19,15,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,19.0,16.0,,,,,2024,4,19,15
,-0.5969957837969441,,,-1.3959280093821234,2024,4,2,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,2.0,19.0,,,,,2024,4,2,19
,-0.46113115106913405,,,-0.35509059047896085,2024,6,2,20,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,2.0,20.0,,,,,2024,6,2,20
,-0.5881880076063136,,,-0.5217045979530256,2024,5,24,19,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,24.0,19.0,,,,,2024,5,24,19
,0.2528609188521851,,,-0.5854351702801549,2024,5,19,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,19.0,22.0,,,,,2024,5,19,22
,0.904636356958838,,,0.39653006073337227,2024,7,20,15,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,20.0,16.0,,,,,2024,7,20,15
,-0.2328785680864131,,,-0.4111049051700701,2024,5,30,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,30.0,23.0,,,,,2024,5,30,23
,-0.6455322525921204,,,-1.130145801919207,2024,6,1,15,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,1.0,16.0,,,,,2024,6,1,15
,-0.6009311731587151,,,0.5411384445787869,2024,7,28,19,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,28.0,19.0,,,,,2024,7,28,19
,-0.3494410529922033,,,-0.7729116521034594,2024,5,9,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,10.0,0.0,,,,,2024,5,9,23
,-0.4150308756883874,,,-0.06501646082857372,2024,6,20,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,20.0,23.0,,,,,2024,6,20,22
,-0.4021003106425683,,,0.39995950857160345,2024,7,20,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,20.0,21.0,,,,,2024,7,20,21
,-0.6215451174346588,,,0.750906337350594,2024,8,10,20,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,10.0,20.0,,,,,2024,8,10,20
,-0.4631925454967284,,,1.544537724581259,2024,9,25,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,25.0,22.0,,,,,2024,9,25,21
,-0.3106493578547458,,,-0.3199387501370913,2024,6,5,14,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,5.0,14.0,,,,,2024,6,5,14
,0.25304831834560276,,,0.903802553471734,2024,8,18,12,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,18.0,12.0,,,,,2024,8,18,12
,0.19776546778739038,,,-1.226741916029385,2024,5,9,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,10.0,0.0,,,,,2024,5,9,23
,-0.6886341360781842,,,-1.1690128774191604,2024,5,23,13,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,23.0,13.0,,,,,2024,5,23,13
